Name,Description,Latitude,Longitude,InfoURL,ImageURL
UCSB,A great university located along the California coast!,34.416929,-119.845991,"https://en.wikipedia.org/wiki/University_of_California,_Santa_Barbara",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/UCSB_Henley_Gate.jpg/1920px-UCSB_Henley_Gate.jpg
,,,,,
Death Valley National Park,The hottest place in the world and it is also the lowest point in North America.,36.50818,-117.07925,https://www.nps.gov/deva/index.htm,https://upload.wikimedia.org/wikipedia/commons/b/b2/Sand_Dunes_in_Death_Valley_National_Park.jpg
,,,,,
Joshua Tree National Park,"The two distinct desert ecosystems, the Mojave and the Colorado come together in Joshua Tree National Park.",33.87399,-115.90091,https://www.nps.gov/jotr/index.htm,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Joshua_Tree_-_Cyclops_%2B_Potato_Head_-_Sunrise.jpg/1920px-Joshua_Tree_-_Cyclops_%2B_Potato_Head_-_Sunrise.jpg
,,,,,
Orange Coast College,"I transferred from Orange Coast College to UCSB, it has the highest transfer rate in CA.",33.71836525,-117.8311285,https://prod.orangecoastcollege.edu,https://upload.wikimedia.org/wikipedia/commons/4/49/OrangeCoastCollege.jpg
,,,,,
Saipan,"It is an island in the Northern Mariana islands featuring a number of villages, plus forests & beaches. I traveled to Saipan in 2013, it is an amazing place to go.",15.18756083,145.7466531,https://en.wikipedia.org/wiki/Saipan,https://upload.wikimedia.org/wikipedia/commons/2/27/Saipan_at_Night.jpg
,,,,,
Xi'An,"Xi'an is my hometown, once known as Chang'an. One of the famous archaeological sites in Xi'an isTerra Cotta Army.",34.28037447,108.9524761,https://en.wikipedia.org/wiki/Xi%27an,https://upload.wikimedia.org/wikipedia/commons/5/50/The_Bell_Tower_of_Xi%27an_%28cropped%29.JPG
